id,name,slug,body_part,equipment,image_path,gif_path,instructions
de20b617-b658-4863-bab2-c1851299f5b1,Recumbent Bike,Recumbent_Bike,quadriceps,machine,Recumbent_Bike/0.jpg,Recumbent_Bike/0.jpg,"To begin, seat yourself on the bike and adjust the seat to your height.
Select the desired option from the menu. You may have to start pedaling to turn it on. You can use the manual setting, or you can select a program to use. Typically, you can enter your age and weight to estimate the amount of calories burned during exercise. The level of resistance can be changed throughout the workout. The handles can be used to monitor your heart rate to help you stay at an appropriate intensity.
Recumbent bikes offer convenience, cardiovascular benefits, and have less impact than other activities. A 150 lb person will burn about 230 calories cycling at a moderate rate for 30 minutes, compared to 450 calories or more running."
de2114cf-7e34-4268-8a42-f5a9b3e156f6,Smith Machine Reverse Calf Raises,Smith_Machine_Reverse_Calf_Raises,calves,machine,Smith_Machine_Reverse_Calf_Raises/0.jpg,Smith_Machine_Reverse_Calf_Raises/0.jpg,"Adjust the barbell on the smith machine to fit your height and align a raised platform right under the bar.
Stand on the platform with the heels of your feet secured on top of it with the balls of your feet extending off it. Position your toes facing forward with a shoulder width stance.
Now, place your shoulders under the barbell while maintaining the foot positioning described and push the barbell up by extending your hips and knees until your torso is standing erect. The knees should be kept with a slight bend; never locked. This will be your starting position. Tip: The barbell on your back is only for balance purposes.
Raise the balls of your feet as you breathe out by extending your toes as high as possible and flexing your calf. Ensure that the knee is kept stationary at all times. There should be no bending at any time. Hold the contracted position for a second before you start to go back down.
Slowly go back down to the starting position as you breathe in by lowering the balls of your feet and toes.
Repeat for the recommended amount of repetitions."
de615adc-c544-4ecd-9402-6483015a99a4,Lying One-Arm Lateral Raise,Lying_One-Arm_Lateral_Raise,shoulders,dumbbell,Lying_One-Arm_Lateral_Raise/0.jpg,Lying_One-Arm_Lateral_Raise/0.jpg,"While holding a dumbbell in one hand, lay with your chest down on a flat bench. The other hand can be used to hold to the leg of the bench for stability.
Position the palm of the hand that is holding the dumbbell in a neutral manner (palms facing your torso) as you keep the arm extended with the elbow slightly bent. This will be your starting position.
Now raise the arm with the dumbbell to the side until your elbow is at shoulder height and your arm is roughly parallel to the floor as you exhale. Tip: Maintain your arm perpendicular to the torso while keeping your arm extended throughout the movement. Also, keep the contraction at the top for a second.
Slowly lower the dumbbell to the starting position as you inhale.
Repeat for the recommended amount of repetitions."
ded72080-03ff-41a8-90ef-e1b9fae37a18,Dumbbell Floor Press,Dumbbell_Floor_Press,triceps,dumbbell,Dumbbell_Floor_Press/0.jpg,Dumbbell_Floor_Press/0.jpg,"Lay on the floor holding dumbbells in your hands. Your knees can be bent. Begin with the weights fully extended above you.
Lower the weights until your upper arm comes in contact with the floor. You can tuck your elbows to emphasize triceps size and strength, or to focus on your chest angle your arms to the side.
Pause at the bottom, and then bring the weight together at the top by extending through the elbows."
df03a975-7a7c-4a1a-a671-b0f72e40b81e,One-Arm Side Deadlift,One-Arm_Side_Deadlift,quadriceps,barbell,One-Arm_Side_Deadlift/0.jpg,One-Arm_Side_Deadlift/0.jpg,"Stand to the side of a barbell next to its center. Bend your knees and lower your body until you are able to reach the barbell.
Grasp the bar as if you were grabbing a briefcase (palms facing you since the bar is sideways). You may need a wrist wrap if you are using a significant amount of weight. This is your starting position.
Use your legs to help lift the barbell up while exhaling. Your arms should extend fully as bring the barbell up until you are in a standing position.
Slowly bring the barbell back down while inhaling. Tip: Make sure to bend your knees while lowering the weight to avoid any injury from occurring.
Repeat for the recommended amount of repetitions.
Switch arms and repeat the movement."
df0618fc-7836-4a3b-8f04-70eebd09ea0c,Smith Machine Hip Raise,Smith_Machine_Hip_Raise,abdominals,machine,Smith_Machine_Hip_Raise/0.jpg,Smith_Machine_Hip_Raise/0.jpg,"Position a bench in the rack and load the bar to an appropriate weight. Lie down on the bench, placing the bottom of your feet against the bar. Unlock the bar and extend your legs. You may need to use your hands to assist you. For added stability grasp the sides of the Smith Machine. This will be your starting position.
Initiate the movement by rotating your pelvis, flexing your spine to raise your hips off of the bench. Maintain a slight bend in the knees throughout the motion.
After a brief pause, return the hips to the bench.
Repeat for the desired number of repetitions."
df17bf9c-4c68-4a8a-92d1-37deaf4d958f,Alternate Hammer Curl,Alternate_Hammer_Curl,biceps,dumbbell,Alternate_Hammer_Curl/0.jpg,Alternate_Hammer_Curl/0.jpg,"Stand up with your torso upright and a dumbbell in each hand being held at arms length. The elbows should be close to the torso.
The palms of the hands should be facing your torso. This will be your starting position.
While holding the upper arm stationary, curl the right weight forward while contracting the biceps as you breathe out. Continue the movement until your biceps is fully contracted and the dumbbells are at shoulder level. Hold the contracted position for a second as you squeeze the biceps. Tip: Only the forearms should move.
Slowly begin to bring the dumbbells back to starting position as your breathe in.
Repeat the movement with the left hand. This equals one repetition.
Continue alternating in this manner for the recommended amount of repetitions."
df202c76-d4b8-47dd-9a3f-cce81741bd8a,Cross-Body Crunch,Cross-Body_Crunch,abdominals,body only,Cross-Body_Crunch/0.jpg,Cross-Body_Crunch/0.jpg,"Lie flat on your back and bend your knees about 60 degrees.
Keep your feet flat on the floor and place your hands loosely behind your head. This will be your starting position.
Now curl up and bring your right elbow and shoulder across your body while bring your left knee in toward your left shoulder at the same time. Reach with your elbow and try to touch your knee. Exhale as you perform this movement. Tip: Try to bring your shoulder up towards your knee rather than just your elbow and remember that the key is to contract the abs as you perform the movement; not just to move the elbow.
Now go back down to the starting position as you inhale and repeat with the left elbow and the right knee.
Continue alternating in this manner until all prescribed repetitions are done."
df63b2be-0499-4ff1-a832-3b2f1a8debfb,Inverted Row,Inverted_Row,middle back,,Inverted_Row/0.jpg,Inverted_Row/0.jpg,"Position a bar in a rack to about waist height. You can also use a smith machine.
Take a wider than shoulder width grip on the bar and position yourself hanging underneath the bar. Your body should be straight with your heels on the ground with your arms fully extended. This will be your starting position.
Begin by flexing the elbow, pulling your chest towards the bar. Retract your shoulder blades as you perform the movement.
Pause at the top of the motion, and return yourself to the start position.
Repeat for the desired number of repetitions."
dfb9ef9e-0453-4749-9ee8-d37ea7441d9b,Alternating Renegade Row,Alternating_Renegade_Row,middle back,kettlebells,Alternating_Renegade_Row/0.jpg,Alternating_Renegade_Row/0.jpg,"Place two kettlebells on the floor about shoulder width apart. Position yourself on your toes and your hands as though you were doing a pushup, with the body straight and extended. Use the handles of the kettlebells to support your upper body. You may need to position your feet wide for support.
Push one kettlebell into the floor and row the other kettlebell, retracting the shoulder blade of the working side as you flex the elbow, pulling it to your side.
Then lower the kettlebell to the floor and begin the kettlebell in the opposite hand. Repeat for several reps."
dfe617b5-bc78-4432-a244-7bd65a617fd8,Alternate Leg Diagonal Bound,Alternate_Leg_Diagonal_Bound,quadriceps,,Alternate_Leg_Diagonal_Bound/0.jpg,Alternate_Leg_Diagonal_Bound/0.jpg,"Assume a comfortable stance with one foot slightly in front of the other.
Begin by pushing off with the front leg, driving the opposite knee forward and as high as possible before landing. Attempt to cover as much distance to each side with each bound.
It may help to use a line on the ground to guage distance from side to side.
Repeat the sequence with the other leg."
